id,nombre,correo,telefono,tipo_documento,numero_documento,estado
37799.0,Sofia Torres,marialopez@yahoo.com,abc123,TI,92533851,ACTIVO
,Maria Lopez,marialopez@gmail.com,3007545222,CC,25701472,INACTIVO
,Sofia Torres,anamartinez@gmail.com,3015531139,TI,20852795,SUSPENDIDO
,Ana Martinez,sofiatorres@hotmail.com,3029975579,CE,57764311,SUSPENDIDO
25.0,Luis Rojas,marialopez@hotmail.com,3107701797,TI,,SUSPENDIDO
,Luis Rojas,carlosgomez@hotmail.com,3006772772,CC,19213320,INACTIVO
98407.0,Maria Lopez,carlosgomez@hotmail.com,3029935625,CE,37113605,desconocido
82290.0,Maria Lopez,anamartinez@hotmail.com,3026422191,TI,,INACTIVO
2535.0,Sofia Torres,sofiatorres@yahoo.com,3111702107,CE,,INACTIVO
,Ana Martinez,juanperez@yahoo.com,3027658797,CE,60727088,INACTIVO
,Luis Rojas,sofiatorres@gmail.com,3024577648,CE,95014820,INACTIVO
94814.0,Ana Martinez,,3117559699,CC,26684859,INACTIVO
49704.0,Juan Perez,sofiatorres@hotmail.com,3027233039,CC,56310672,desconocido
90485.0,Luis Rojas,juanperez@yahoo.com,abc123,CC,67502988,SUSPENDIDO
41598.0,Sofia Torres,,3104737236,TI,88839666,SUSPENDIDO
22938.0,Juan Perez,juanperez@gmail.com,3015368581,CE,26187574,desconocido
56445.0,Luis Rojas,sofiatorres@yahoo.com,3011566390,CC,,ACTIVO
33793.0,Juan Perez,,3109993637,CC,40518657,SUSPENDIDO
46276.0,Sofia Torres,marialopez@gmail.com,3014252501,TI,13120996,desconocido
14884.0,Carlos Gomez,anamartinez@gmail.com,3006202820,CC,73038504,SUSPENDIDO
81192.0,Maria Lopez,,3106417303,CE,42749922,INACTIVO
68956.0,Carlos Gomez,juanperez@yahoo.com,3022999734,CC,30128313,ACTIVO
14957.0,Juan Perez,carlosgomez@hotmail.com,3113724874,CE,52227760,INACTIVO
17828.0,Carlos Gomez,,3007557661,CC,16914307,SUSPENDIDO
72620.0,Ana Martinez,,3007672640,CC,72860276,SUSPENDIDO
296.0,Carlos Gomez,carlosgomez@hotmail.com,3028710030,CE,52187981,ACTIVO
36127.0,Juan Perez,anamartinez@yahoo.com,abc123,CE,82660217,SUSPENDIDO
,Sofia Torres,anamartinez@gmail.com,3113412010,CE,19449357,ACTIVO
,Sofia Torres,juanperez@hotmail.com,3117624489,TI,26000383,ACTIVO
,Luis Rojas,carlosgomez@yahoo.com,3107140446,CC,67344631,ACTIVO
22016.0,Sofia Torres,,3114210683,CC,39486491,ACTIVO
34854.0,Luis Rojas,marialopez@yahoo.com,3027121736,TI,,INACTIVO
44121.0,Carlos Gomez,,3119971457,TI,82014250,SUSPENDIDO
,Ana Martinez,sofiatorres@yahoo.com,3016066135,CC,19570222,SUSPENDIDO
25644.0,Carlos Gomez,sofiatorres@hotmail.com,abc123,CC,97998900,SUSPENDIDO
91603.0,Ana Martinez,marialopez@hotmail.com,abc123,TI,92569742,SUSPENDIDO
,Sofia Torres,marialopez@yahoo.com,3029491630,TI,17003778,INACTIVO
2674.0,Ana Martinez,,3029651370,CC,13357086,INACTIVO
68544.0,Sofia Torres,anamartinez@yahoo.com,abc123,CC,34567167,INACTIVO
14561.0,Carlos Gomez,luisrojas@yahoo.com,3004529439,CE,,INACTIVO
12787.0,Carlos Gomez,sofiatorres@yahoo.com,3106101854,CE,59790127,desconocido
85725.0,Luis Rojas,sofiatorres@hotmail.com,abc123,TI,74121082,ACTIVO
64405.0,Luis Rojas,sofiatorres@hotmail.com,3118420111,CC,39082883,desconocido
22786.0,Ana Martinez,sofiatorres@gmail.com,3017122704,CE,,INACTIVO
83133.0,Sofia Torres,luisrojas@gmail.com,3101935261,TI,56839993,desconocido
69322.0,Sofia Torres,anamartinez@yahoo.com,abc123,TI,53555508,ACTIVO
63868.0,Carlos Gomez,sofiatorres@gmail.com,abc123,CE,95628891,INACTIVO
91473.0,Carlos Gomez,,3018284308,CC,80111027,ACTIVO
54405.0,Juan Perez,juanperez@hotmail.com,3014927733,CE,96436148,ACTIVO
80864.0,Maria Lopez,sofiatorres@hotmail.com,3008875541,TI,15060040,desconocido
59059.0,Carlos Gomez,anamartinez@gmail.com,abc123,CC,71161682,ACTIVO
19798.0,Maria Lopez,juanperez@hotmail.com,abc123,TI,34339313,ACTIVO
50510.0,Sofia Torres,sofiatorres@gmail.com,abc123,CE,66061487,SUSPENDIDO
29643.0,Sofia Torres,,3108657156,CC,49346598,INACTIVO
99805.0,Ana Martinez,juanperez@hotmail.com,3006981053,CC,55470310,desconocido
77957.0,Luis Rojas,anamartinez@yahoo.com,3019529317,CE,,ACTIVO
48319.0,Sofia Torres,sofiatorres@gmail.com,3019184684,CE,,SUSPENDIDO
4285.0,Luis Rojas,,3021166405,CE,72727336,SUSPENDIDO
64436.0,Maria Lopez,juanperez@yahoo.com,3007191422,CC,,SUSPENDIDO
32586.0,Ana Martinez,marialopez@gmail.com,abc123,TI,52323080,ACTIVO
54752.0,Ana Martinez,sofiatorres@yahoo.com,3007880257,CC,76439570,desconocido
64705.0,Maria Lopez,anamartinez@yahoo.com,abc123,CE,36659247,SUSPENDIDO
9579.0,Luis Rojas,sofiatorres@hotmail.com,abc123,CE,19805638,ACTIVO
34719.0,Maria Lopez,,3025037192,TI,12294537,SUSPENDIDO
75528.0,Juan Perez,juanperez@hotmail.com,3008324862,TI,,INACTIVO
46299.0,Sofia Torres,anamartinez@yahoo.com,3116800272,CE,47720620,desconocido
,Luis Rojas,marialopez@yahoo.com,3004518140,TI,70211228,ACTIVO
55930.0,Maria Lopez,carlosgomez@yahoo.com,3025287259,TI,,SUSPENDIDO
2032.0,Maria Lopez,juanperez@gmail.com,abc123,CE,16666071,INACTIVO
,Ana Martinez,luisrojas@gmail.com,3108297596,TI,37882639,ACTIVO
2348.0,Luis Rojas,luisrojas@hotmail.com,3106372016,CC,,SUSPENDIDO
,Ana Martinez,marialopez@gmail.com,3117620756,TI,18802580,INACTIVO
96508.0,Juan Perez,juanperez@gmail.com,abc123,CC,23927180,SUSPENDIDO
49207.0,Juan Perez,juanperez@hotmail.com,3012966618,CE,96343815,desconocido
96389.0,Maria Lopez,luisrojas@gmail.com,3009426247,TI,,INACTIVO
90295.0,Luis Rojas,sofiatorres@yahoo.com,3006459698,CE,,SUSPENDIDO
,Ana Martinez,juanperez@hotmail.com,3017205940,CE,85836299,ACTIVO
10220.0,Maria Lopez,anamartinez@yahoo.com,abc123,TI,10415290,SUSPENDIDO
13637.0,Ana Martinez,anamartinez@yahoo.com,abc123,CE,68377155,ACTIVO
2747.0,Luis Rojas,anamartinez@gmail.com,3119200891,TI,,INACTIVO
89637.0,Juan Perez,,3011956166,CE,71132728,ACTIVO
,Maria Lopez,marialopez@gmail.com,3111103898,CE,65291281,SUSPENDIDO
53467.0,Maria Lopez,luisrojas@hotmail.com,abc123,CE,52401026,ACTIVO
9004.0,Juan Perez,juanperez@yahoo.com,3105510876,CE,22202988,desconocido
49481.0,Luis Rojas,luisrojas@gmail.com,abc123,TI,86412364,SUSPENDIDO
74792.0,Ana Martinez,,3118537114,CC,98546330,INACTIVO
35561.0,Luis Rojas,,3113027743,TI,34810426,ACTIVO
14536.0,Ana Martinez,carlosgomez@yahoo.com,3017134446,TI,,INACTIVO
14596.0,Maria Lopez,sofiatorres@yahoo.com,3017442626,CE,,ACTIVO
12903.0,Ana Martinez,carlosgomez@hotmail.com,3104998810,TI,,SUSPENDIDO
59131.0,Sofia Torres,juanperez@gmail.com,3017929131,CC,14857804,INACTIVO
,Sofia Torres,carlosgomez@yahoo.com,3001017856,CE,52948547,ACTIVO
81518.0,Juan Perez,,3005882569,TI,92374774,INACTIVO
24235.0,Luis Rojas,carlosgomez@gmail.com,abc123,CE,30722488,SUSPENDIDO
49636.0,Ana Martinez,anamartinez@gmail.com,3029966321,CE,,ACTIVO
11957.0,Ana Martinez,carlosgomez@yahoo.com,3024839132,TI,53871707,desconocido
49711.0,Sofia Torres,sofiatorres@hotmail.com,3103182219,TI,34230490,desconocido
9133.0,Sofia Torres,sofiatorres@yahoo.com,3101867080,CC,49545008,ACTIVO
10993.0,Sofia Torres,carlosgomez@hotmail.com,abc123,CC,88881833,INACTIVO
46345.0,Sofia Torres,anamartinez@gmail.com,3109124768,TI,,ACTIVO
,Luis Rojas,luisrojas@hotmail.com,3117645209,CE,51862644,ACTIVO
81670.0,Juan Perez,carlosgomez@hotmail.com,3104572341,CC,35209272,desconocido
66742.0,Sofia Torres,,3109953211,CC,63853314,INACTIVO
,Sofia Torres,anamartinez@gmail.com,3102034460,TI,40263404,INACTIVO
,Sofia Torres,luisrojas@hotmail.com,3011214799,CE,12923934,ACTIVO
6942.0,Luis Rojas,sofiatorres@yahoo.com,abc123,CC,94983774,ACTIVO
88944.0,Ana Martinez,sofiatorres@gmail.com,abc123,CE,86301746,ACTIVO
17067.0,Luis Rojas,marialopez@hotmail.com,3004013530,CC,,INACTIVO
64990.0,Ana Martinez,juanperez@hotmail.com,3111841684,TI,,INACTIVO
94014.0,Luis Rojas,luisrojas@hotmail.com,abc123,CC,79777953,SUSPENDIDO
88845.0,Sofia Torres,,3101534822,CE,25781424,SUSPENDIDO
99508.0,Juan Perez,juanperez@gmail.com,abc123,TI,25857681,ACTIVO
,Sofia Torres,anamartinez@hotmail.com,3103348845,TI,54720613,INACTIVO
,Luis Rojas,carlosgomez@hotmail.com,3113945988,CC,35370978,SUSPENDIDO
40907.0,Ana Martinez,anamartinez@gmail.com,abc123,TI,69057779,SUSPENDIDO
19431.0,Ana Martinez,juanperez@hotmail.com,abc123,CE,84954576,SUSPENDIDO
24093.0,Carlos Gomez,carlosgomez@hotmail.com,3021714002,CE,71319318,desconocido
71885.0,Sofia Torres,juanperez@gmail.com,3023886041,CC,,ACTIVO
97651.0,Ana Martinez,anamartinez@hotmail.com,3018623809,CC,91401483,desconocido
2151.0,Sofia Torres,,3029120458,CC,51861402,SUSPENDIDO
71690.0,Ana Martinez,anamartinez@yahoo.com,3012863574,CE,68472857,desconocido
36795.0,Luis Rojas,marialopez@hotmail.com,abc123,TI,83459212,INACTIVO
33624.0,Juan Perez,luisrojas@gmail.com,3113659408,CE,,SUSPENDIDO
68193.0,Ana Martinez,carlosgomez@hotmail.com,3013851728,CE,,ACTIVO
22034.0,Luis Rojas,carlosgomez@yahoo.com,3027855603,CE,45050770,SUSPENDIDO
,Sofia Torres,juanperez@yahoo.com,3107352691,CE,84849889,ACTIVO
30949.0,Carlos Gomez,anamartinez@gmail.com,3102996357,TI,,ACTIVO
96668.0,Luis Rojas,anamartinez@yahoo.com,3029142763,TI,29577336,INACTIVO
93640.0,Juan Perez,anamartinez@yahoo.com,abc123,CE,56433472,SUSPENDIDO
41384.0,Juan Perez,,3007077930,TI,72388559,ACTIVO
19974.0,Luis Rojas,,3003764714,CE,34093912,INACTIVO
,Juan Perez,sofiatorres@gmail.com,3016475719,CC,80030724,INACTIVO
37286.0,Sofia Torres,luisrojas@gmail.com,3113074000,CC,56796585,desconocido
,Carlos Gomez,luisrojas@hotmail.com,3026763541,CC,50145660,SUSPENDIDO
,Carlos Gomez,sofiatorres@yahoo.com,3101400696,TI,34528195,ACTIVO
28815.0,Luis Rojas,,3116850301,CC,14622660,INACTIVO
38496.0,Luis Rojas,juanperez@hotmail.com,3105691729,TI,99582403,INACTIVO
5093.0,Carlos Gomez,,3005508718,CC,87388944,ACTIVO
,Carlos Gomez,anamartinez@gmail.com,3017221822,TI,24311655,INACTIVO
10983.0,Sofia Torres,carlosgomez@hotmail.com,abc123,TI,95726253,SUSPENDIDO
91796.0,Luis Rojas,,3109850067,CE,61666364,INACTIVO
67623.0,Carlos Gomez,juanperez@hotmail.com,abc123,CC,84419058,ACTIVO
92455.0,Sofia Torres,sofiatorres@hotmail.com,3007197686,TI,,SUSPENDIDO
,Carlos Gomez,marialopez@yahoo.com,3101295546,CC,74729975,INACTIVO
66651.0,Luis Rojas,juanperez@gmail.com,3111039475,TI,,INACTIVO
24179.0,Ana Martinez,marialopez@gmail.com,3026388335,CE,87934763,ACTIVO
,Sofia Torres,carlosgomez@yahoo.com,3021486910,CC,26875903,SUSPENDIDO
46221.0,Luis Rojas,,3023286144,CE,31742789,INACTIVO
,Luis Rojas,luisrojas@gmail.com,3024901029,CC,35015966,INACTIVO
,Luis Rojas,marialopez@yahoo.com,3014328285,CE,53044094,SUSPENDIDO
11308.0,Luis Rojas,sofiatorres@yahoo.com,3023291152,TI,,INACTIVO
53015.0,Juan Perez,,3021541805,CE,52429033,ACTIVO
55636.0,Luis Rojas,marialopez@yahoo.com,3005180550,CE,75270841,desconocido
86086.0,Luis Rojas,marialopez@hotmail.com,3011026673,CE,,INACTIVO
44682.0,Ana Martinez,anamartinez@hotmail.com,3117740070,CE,91355447,ACTIVO
77403.0,Juan Perez,juanperez@hotmail.com,3024455679,CE,48597967,SUSPENDIDO
10683.0,Juan Perez,juanperez@yahoo.com,3008100635,CC,25007286,desconocido
12504.0,Luis Rojas,marialopez@yahoo.com,abc123,TI,44598648,SUSPENDIDO
19329.0,Ana Martinez,,3104171385,TI,31279263,ACTIVO
,Sofia Torres,marialopez@yahoo.com,3021379063,CE,95514905,SUSPENDIDO
83801.0,Maria Lopez,luisrojas@hotmail.com,3021888993,CE,68333612,INACTIVO
90320.0,Ana Martinez,carlosgomez@hotmail.com,3001607165,CC,98335486,desconocido
49930.0,Ana Martinez,juanperez@yahoo.com,abc123,CC,51749255,INACTIVO
4888.0,Juan Perez,anamartinez@yahoo.com,abc123,TI,87026587,ACTIVO
,Carlos Gomez,juanperez@gmail.com,3116684388,CE,77857552,INACTIVO
94397.0,Luis Rojas,sofiatorres@gmail.com,3109063645,CE,,ACTIVO
,Juan Perez,luisrojas@hotmail.com,3027538871,CC,95118943,INACTIVO
91138.0,Maria Lopez,,3102724625,TI,11219465,INACTIVO
49695.0,Ana Martinez,,3111622263,CE,77191928,INACTIVO
,Luis Rojas,carlosgomez@hotmail.com,3008234661,TI,34180607,SUSPENDIDO
82854.0,Ana Martinez,anamartinez@gmail.com,abc123,TI,33734704,SUSPENDIDO
20122.0,Juan Perez,,3101863154,CC,81244953,INACTIVO
87655.0,Carlos Gomez,sofiatorres@hotmail.com,3109325254,TI,21360775,desconocido
38849.0,Sofia Torres,sofiatorres@gmail.com,abc123,CC,59512335,ACTIVO
65089.0,Luis Rojas,anamartinez@yahoo.com,3015456389,CC,61245271,INACTIVO
81775.0,Ana Martinez,anamartinez@yahoo.com,3119531258,CC,40191374,desconocido
18260.0,Luis Rojas,juanperez@gmail.com,3112802530,CC,16834567,SUSPENDIDO
53019.0,Carlos Gomez,sofiatorres@hotmail.com,3006599348,CE,49872420,INACTIVO
,Luis Rojas,juanperez@gmail.com,3005472440,CE,90774305,SUSPENDIDO
,Maria Lopez,juanperez@gmail.com,3003666072,CC,18723663,INACTIVO
35538.0,Carlos Gomez,marialopez@gmail.com,3117106967,TI,80905693,desconocido
59212.0,Ana Martinez,anamartinez@yahoo.com,abc123,TI,93906429,INACTIVO
,Carlos Gomez,luisrojas@yahoo.com,3024510216,CE,33754959,SUSPENDIDO
90359.0,Luis Rojas,anamartinez@hotmail.com,abc123,TI,72979487,INACTIVO
93386.0,Luis Rojas,,3119832140,TI,95423176,SUSPENDIDO
,Carlos Gomez,luisrojas@hotmail.com,3023130874,CE,66992531,ACTIVO
16487.0,Sofia Torres,carlosgomez@yahoo.com,abc123,TI,36564457,SUSPENDIDO
75383.0,Sofia Torres,anamartinez@gmail.com,abc123,CE,14597698,INACTIVO
71943.0,Carlos Gomez,juanperez@yahoo.com,3024826625,CC,,SUSPENDIDO
53046.0,Carlos Gomez,marialopez@hotmail.com,3027070719,CC,,INACTIVO
44758.0,Maria Lopez,,3026447867,CC,13238409,SUSPENDIDO
86155.0,Maria Lopez,marialopez@hotmail.com,3109242228,CE,,ACTIVO
,Sofia Torres,luisrojas@hotmail.com,3119094056,CE,61839467,INACTIVO
5131.0,Sofia Torres,,3101826909,CC,43702422,SUSPENDIDO
35239.0,Juan Perez,marialopez@yahoo.com,abc123,TI,91484095,ACTIVO
4507.0,Ana Martinez,juanperez@hotmail.com,abc123,TI,38095868,SUSPENDIDO
28179.0,Ana Martinez,,3016841254,CE,84189847,ACTIVO
6255.0,Ana Martinez,marialopez@yahoo.com,abc123,CE,82716646,SUSPENDIDO
88655.0,Maria Lopez,marialopez@yahoo.com,3015388673,TI,66909548,ACTIVO
87480.0,Carlos Gomez,juanperez@yahoo.com,3005671470,CC,87636556,ACTIVO
73497.0,Carlos Gomez,,3006672144,TI,91494130,ACTIVO
28767.0,Juan Perez,marialopez@gmail.com,abc123,TI,89065722,INACTIVO
17632.0,Sofia Torres,sofiatorres@yahoo.com,3025932525,CC,18621335,desconocido
58319.0,Maria Lopez,luisrojas@hotmail.com,abc123,CC,27693687,ACTIVO
69924.0,Luis Rojas,luisrojas@hotmail.com,abc123,TI,92666934,INACTIVO
32065.0,Juan Perez,sofiatorres@yahoo.com,abc123,TI,16564049,ACTIVO
80855.0,Ana Martinez,,3117649711,CE,26284234,INACTIVO
22820.0,Juan Perez,carlosgomez@yahoo.com,3007917186,CE,75206652,desconocido
85440.0,Ana Martinez,marialopez@gmail.com,3103336066,CC,,INACTIVO
27221.0,Carlos Gomez,marialopez@yahoo.com,abc123,CE,36179272,SUSPENDIDO
94975.0,Carlos Gomez,,3118335247,CE,19568432,ACTIVO
81227.0,Luis Rojas,anamartinez@yahoo.com,abc123,CC,56394312,ACTIVO
70005.0,Ana Martinez,,3022766056,CE,93836919,ACTIVO
80168.0,Ana Martinez,,3006280147,CE,33359442,INACTIVO
31070.0,Luis Rojas,,3006678291,CE,32492505,ACTIVO
,Juan Perez,carlosgomez@gmail.com,3013890146,TI,95682237,INACTIVO
52414.0,Juan Perez,carlosgomez@yahoo.com,abc123,CC,78582875,ACTIVO
,Juan Perez,carlosgomez@gmail.com,3105403144,CE,19522738,ACTIVO
,Ana Martinez,luisrojas@hotmail.com,3008693356,CC,68359319,SUSPENDIDO
94706.0,Luis Rojas,,3006891830,TI,30068842,SUSPENDIDO
,Sofia Torres,sofiatorres@yahoo.com,3009276026,CE,69177076,ACTIVO
82473.0,Maria Lopez,sofiatorres@hotmail.com,abc123,TI,59891295,SUSPENDIDO
73534.0,Luis Rojas,,3112315236,TI,52643671,INACTIVO
42357.0,Luis Rojas,sofiatorres@hotmail.com,abc123,TI,34360679,SUSPENDIDO
4886.0,Sofia Torres,marialopez@gmail.com,3102509935,CC,23819111,ACTIVO
95887.0,Maria Lopez,,3009072313,TI,31459423,ACTIVO
57362.0,Carlos Gomez,sofiatorres@yahoo.com,3028411962,CE,,SUSPENDIDO
4593.0,Sofia Torres,luisrojas@hotmail.com,3101917538,CE,,ACTIVO
68010.0,Ana Martinez,juanperez@hotmail.com,3013653117,CC,49149393,desconocido
26481.0,Carlos Gomez,marialopez@hotmail.com,3115720056,CE,92490207,ACTIVO
66882.0,Sofia Torres,marialopez@yahoo.com,abc123,TI,51599621,ACTIVO
,Sofia Torres,luisrojas@yahoo.com,3107146953,CC,25874077,INACTIVO
,Maria Lopez,anamartinez@hotmail.com,3109410101,CE,81624015,INACTIVO
,Maria Lopez,marialopez@hotmail.com,3108052485,CC,92992471,ACTIVO
,Luis Rojas,luisrojas@hotmail.com,3013376786,TI,45243711,ACTIVO
49898.0,Carlos Gomez,luisrojas@yahoo.com,abc123,TI,87736525,ACTIVO
40438.0,Luis Rojas,luisrojas@gmail.com,3103834076,CE,,ACTIVO
48702.0,Sofia Torres,luisrojas@yahoo.com,3019992636,CC,84496015,desconocido
81599.0,Juan Perez,marialopez@hotmail.com,3029213932,CE,44232693,desconocido
50227.0,Carlos Gomez,juanperez@hotmail.com,3017882094,TI,,ACTIVO
,Maria Lopez,luisrojas@hotmail.com,3016986827,TI,54261907,ACTIVO
17090.0,Luis Rojas,juanperez@gmail.com,3025838250,CE,,SUSPENDIDO
21204.0,Sofia Torres,juanperez@gmail.com,abc123,CC,35986373,ACTIVO
56995.0,Juan Perez,sofiatorres@yahoo.com,abc123,CC,44358177,SUSPENDIDO
,Juan Perez,anamartinez@gmail.com,3016617209,TI,12395199,ACTIVO
81307.0,Maria Lopez,carlosgomez@gmail.com,3013567656,CC,65116577,desconocido
80058.0,Maria Lopez,luisrojas@hotmail.com,abc123,TI,92125343,INACTIVO
,Carlos Gomez,carlosgomez@hotmail.com,3111920744,CE,43843158,SUSPENDIDO
91656.0,Carlos Gomez,luisrojas@gmail.com,3009570855,TI,,SUSPENDIDO
83757.0,Luis Rojas,marialopez@yahoo.com,3025634839,TI,93068399,desconocido
,Luis Rojas,marialopez@hotmail.com,3107476052,CE,83871178,SUSPENDIDO
67468.0,Ana Martinez,marialopez@hotmail.com,3107078093,CC,,SUSPENDIDO
,Carlos Gomez,sofiatorres@yahoo.com,3015926036,CE,54195318,ACTIVO
,Carlos Gomez,anamartinez@gmail.com,3109239660,CE,13640100,INACTIVO
60917.0,Carlos Gomez,anamartinez@yahoo.com,abc123,CC,39797669,INACTIVO
,Ana Martinez,juanperez@yahoo.com,3111098131,CE,52859403,SUSPENDIDO
4813.0,Carlos Gomez,,3111617470,CE,22520781,SUSPENDIDO
55500.0,Ana Martinez,carlosgomez@yahoo.com,3016012021,CC,,ACTIVO
94360.0,Juan Perez,sofiatorres@hotmail.com,3026160014,CC,99983906,ACTIVO
4629.0,Sofia Torres,carlosgomez@yahoo.com,3106083700,CE,23558429,desconocido
5326.0,Sofia Torres,,3015775028,CE,62433752,ACTIVO
88147.0,Ana Martinez,sofiatorres@gmail.com,abc123,TI,61581554,SUSPENDIDO
94307.0,Ana Martinez,,3026338591,CE,28672171,ACTIVO
69406.0,Luis Rojas,sofiatorres@gmail.com,3024713836,CE,,SUSPENDIDO
97751.0,Juan Perez,sofiatorres@gmail.com,abc123,TI,46661696,INACTIVO
20550.0,Juan Perez,,3119074691,CC,31689842,ACTIVO
31582.0,Ana Martinez,,3002491902,CC,65048782,ACTIVO
,Sofia Torres,luisrojas@gmail.com,3116805343,CE,76654842,SUSPENDIDO
98901.0,Maria Lopez,anamartinez@hotmail.com,3019705027,TI,74631703,INACTIVO
15579.0,Ana Martinez,marialopez@gmail.com,3023695161,CC,,INACTIVO
,Carlos Gomez,luisrojas@gmail.com,3003531662,CC,33500542,SUSPENDIDO
,Maria Lopez,juanperez@yahoo.com,3001989187,CC,56544559,SUSPENDIDO
2357.0,Luis Rojas,,3025493738,CC,73402280,ACTIVO
72531.0,Maria Lopez,juanperez@gmail.com,abc123,CE,79636913,ACTIVO
50202.0,Maria Lopez,sofiatorres@gmail.com,abc123,CC,76409990,SUSPENDIDO
,Maria Lopez,juanperez@hotmail.com,3102244201,CE,39078351,SUSPENDIDO
88044.0,Luis Rojas,marialopez@gmail.com,3013624083,CC,87830332,desconocido
29055.0,Sofia Torres,,3006921778,TI,76159593,INACTIVO
3349.0,Luis Rojas,,3006369708,TI,89977816,SUSPENDIDO
,Luis Rojas,sofiatorres@hotmail.com,3008665417,CC,45974451,INACTIVO
10660.0,Ana Martinez,,3011085510,TI,48431922,ACTIVO
47433.0,Juan Perez,anamartinez@gmail.com,abc123,CE,63291426,INACTIVO
1127.0,Maria Lopez,carlosgomez@hotmail.com,3021683895,TI,,INACTIVO
53088.0,Maria Lopez,,3002945318,TI,66334582,SUSPENDIDO
27712.0,Sofia Torres,,3107756148,TI,41087280,INACTIVO
19173.0,Ana Martinez,luisrojas@gmail.com,abc123,CE,61229423,SUSPENDIDO
,Juan Perez,marialopez@gmail.com,3017800720,CC,47127036,ACTIVO
,Carlos Gomez,sofiatorres@hotmail.com,3007072856,CE,14451886,INACTIVO
29235.0,Sofia Torres,marialopez@gmail.com,3026828520,TI,78371263,desconocido
51702.0,Juan Perez,luisrojas@yahoo.com,abc123,CC,84546736,INACTIVO
7875.0,Juan Perez,anamartinez@gmail.com,3017543414,CC,58331983,desconocido
9123.0,Ana Martinez,sofiatorres@gmail.com,3015318827,CE,58492730,INACTIVO
97227.0,Juan Perez,sofiatorres@gmail.com,3016060355,TI,,SUSPENDIDO
58895.0,Ana Martinez,,3008293796,CE,66982032,SUSPENDIDO
58147.0,Maria Lopez,juanperez@hotmail.com,abc123,CE,82720045,INACTIVO
2121.0,Carlos Gomez,anamartinez@yahoo.com,3015969945,CE,,ACTIVO
,Juan Perez,carlosgomez@yahoo.com,3106558018,TI,61652253,INACTIVO
7122.0,Juan Perez,luisrojas@gmail.com,3018008815,CC,,INACTIVO
,Ana Martinez,juanperez@hotmail.com,3017606617,CE,55289587,SUSPENDIDO
18311.0,Juan Perez,marialopez@hotmail.com,3029443551,CC,27083090,INACTIVO
87107.0,Juan Perez,juanperez@yahoo.com,3104329715,CE,,INACTIVO
,Carlos Gomez,marialopez@gmail.com,3001442936,TI,47774171,SUSPENDIDO
66874.0,Luis Rojas,,3028786490,CC,10441495,SUSPENDIDO
39845.0,Sofia Torres,sofiatorres@yahoo.com,3104807083,CC,42013563,INACTIVO
46659.0,Luis Rojas,,3109327251,TI,90297633,ACTIVO
7452.0,Carlos Gomez,,3113801491,CC,98874462,SUSPENDIDO
71394.0,Sofia Torres,juanperez@gmail.com,3007790264,CE,20515109,SUSPENDIDO
24776.0,Ana Martinez,,3021051194,TI,18740458,ACTIVO
6560.0,Juan Perez,luisrojas@yahoo.com,3004080367,CC,,ACTIVO
20345.0,Ana Martinez,marialopez@hotmail.com,3026824624,CE,32926277,desconocido
8895.0,Juan Perez,sofiatorres@gmail.com,3006931640,CC,,INACTIVO
45068.0,Maria Lopez,,3114230551,CE,71295607,ACTIVO
65700.0,Carlos Gomez,anamartinez@yahoo.com,3009825817,TI,,INACTIVO
,Sofia Torres,carlosgomez@gmail.com,3103501406,CC,18226653,SUSPENDIDO
37803.0,Maria Lopez,,3018005413,CE,87911972,INACTIVO
13398.0,Sofia Torres,luisrojas@yahoo.com,3004828822,CC,,INACTIVO
38818.0,Juan Perez,luisrojas@hotmail.com,3029190875,TI,46339498,desconocido
67071.0,Luis Rojas,juanperez@gmail.com,3118130727,TI,,SUSPENDIDO
,Maria Lopez,marialopez@hotmail.com,3019439456,CC,87376138,INACTIVO
,Luis Rojas,sofiatorres@hotmail.com,3005458414,CC,19281585,SUSPENDIDO
81560.0,Sofia Torres,marialopez@yahoo.com,3028690209,TI,79999141,ACTIVO
,Juan Perez,anamartinez@yahoo.com,3027779807,CE,90290916,SUSPENDIDO
77442.0,Sofia Torres,sofiatorres@gmail.com,3006240547,CE,65297975,INACTIVO
99817.0,Juan Perez,sofiatorres@gmail.com,3028278661,TI,,SUSPENDIDO
20259.0,Carlos Gomez,marialopez@gmail.com,3105215080,CC,73548408,ACTIVO
4116.0,Sofia Torres,,3001516753,CC,11877787,SUSPENDIDO
,Luis Rojas,juanperez@hotmail.com,3005467933,TI,64088379,ACTIVO
,Sofia Torres,luisrojas@yahoo.com,3012824769,TI,72265192,INACTIVO
12483.0,Sofia Torres,,3107553121,CC,98984091,INACTIVO
22000.0,Luis Rojas,carlosgomez@hotmail.com,3003191058,CC,,INACTIVO
,Maria Lopez,juanperez@gmail.com,3009733416,CC,60864287,ACTIVO
31521.0,Juan Perez,carlosgomez@yahoo.com,3117794961,TI,14125505,desconocido
62301.0,Luis Rojas,,3021191048,TI,27497901,INACTIVO
13906.0,Luis Rojas,,3111274857,CE,66675284,SUSPENDIDO
44124.0,Maria Lopez,sofiatorres@gmail.com,abc123,CC,13672171,SUSPENDIDO
94498.0,Juan Perez,carlosgomez@gmail.com,3117356968,TI,73921794,ACTIVO
34465.0,Juan Perez,luisrojas@yahoo.com,abc123,CE,35527812,ACTIVO
